IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2010,true,,,,,,,,,,,,,469,,,,,,469,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2010,false,,,,,,,,,,,,,875,,,,,,875,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2009,false,,,,,,,,,,,,,10,,,,,,10,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2009,false,,,,,,,,,,,,,10384,,,,,,10 384,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2009,false,,,,,,,,,,,,,1110,,,,,,1110,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2009,false,,,,,,,,,,,,,116,,,,,,116,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2009,false,,,,,,,,,,,,,1174,,,,,,1174,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2009,false,,,,,,,,,,,,,118,,,,,,118,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2009,false,,,,,,,,,,,,,1246,,,,,,1246,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2009,false,,,,,,,,,,,,,132,,,,,,132,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2009,false,,,,,,,,,,,,,1475,,,,,,1475,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AMR,Americas,Country,PER,Peru,Year,2009,false,,,,,,,,,,,,,15,,,,,,15,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2009,false,,,,,,,,,,,,,210,,,,,,210,,,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2009,true,,,,,,,,,,,,,23,,,,,,23,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2009,false,,,,,,,,,,,,,27372,,,,,,27 372,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2009,false,,,,,,,,,,,,,36,,,,,,36,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2009,false,,,,,,,,,,,,,37,,,,,,37,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,MWI,Malawi,Year,2009,false,,,,,,,,,,,,,436,,,,,,436,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2009,true,,,,,,,,,,,,,5,,,,,,5,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,2009,true,,,,,,,,,,,,,53,,,,,,53,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AMR,Americas,Country,BLZ,Belize,Year,2009,true,,,,,,,,,,,,,60,,,,,,60,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2009,false,,,,,,,,,,,,,7,,,,,,7,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2009,false,,,,,,,,,,,,,76,,,,,,76,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2009,false,,,,,,,,,,,,,81,,,,,,81,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2009,false,,,,,,,,,,,,,114,,,,,,114,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2009,true,,,,,,,,,,,,,160,,,,,,160,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2009,true,,,,,,,,,,,,,207,,,,,,207,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2009,false,,,,,,,,,,,,,658,,,,,,658,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2009,false,,,,,,,,,,,,,917,,,,,,917,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2008,false,,,,,,,,,,,,,1195,,,,,,1195,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2008,false,,,,,,,,,,,,,12,,,,,,12,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2008,false,,,,,,,,,,,,,13,,,,,,13,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,NER,Niger,Year,2008,false,,,,,,,,,,,,,134,,,,,,134,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,SEN,Senegal,Year,2008,false,,,,,,,,,,,,,134,,,,,,134,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2008,false,,,,,,,,,,,,,135,,,,,,135,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2008,false,,,,,,,,,,,,,1470,,,,,,1470,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2008,false,,,,,,,,,,,,,1657,,,,,,1657,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2008,false,,,,,,,,,,,,,208,,,,,,208,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2008,false,,,,,,,,,,,,,26964,,,,,,26 964,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2008,false,,,,,,,,,,,,,27,,,,,,27,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,MWI,Malawi,Year,2008,false,,,,,,,,,,,,,318,,,,,,318,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,GHA,Ghana,Year,2008,false,,,,,,,,,,,,,35,,,,,,35,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2008,false,,,,,,,,,,,,,38,,,,,,38,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2008,false,,,,,,,,,,,,,4,,,,,,4,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,LBR,Liberia,Year,2008,true,,,,,,,,,,,,,40,,,,,,40,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2008,false,,,,,,,,,,,,,4280,,,,,,4280,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2008,false,,,,,,,,,,,,,43,,,,,,43,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2008,true,,,,,,,,,,,,,433,,,,,,433,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2008,false,,,,,,,,,,,,,455,,,,,,455,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2008,true,,,,,,,,,,,,,5,,,,,,5,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,2008,false,,,,,,,,,,,,,55,,,,,,55,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2008,false,,,,,,,,,,,,,7,,,,,,7,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2008,false,,,,,,,,,,,,,71,,,,,,71,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,GMB,Gambia,Year,2008,false,,,,,,,,,,,,,79,,,,,,79,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2008,false,,,,,,,,,,,,,948,,,,,,948,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2008,true,,,,,,,,,,,,,95,,,,,,95,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2008,false,,,,,,,,,,,,,98,,,,,,98,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2008,false,,,,,,,,,,,,,1049,,,,,,1049,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2008,true,,,,,,,,,,,,,1419,,,,,,1419,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2008,false,,,,,,,,,,,,,15,,,,,,15,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,BEN,Benin,Year,2008,true,,,,,,,,,,,,,217,,,,,,217,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,NER,Niger,Year,2008,true,,,,,,,,,,,,,3,,,,,,3,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2008,false,,,,,,,,,,,,,61,,,,,,61,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2008,false,,,,,,,,,,,,,827,,,,,,827,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2007,true,,,,,,,,,,,,,10,,,,,,10,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2007,false,,,,,,,,,,,,,1109,,,,,,1109,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2007,false,,,,,,,,,,,,,1262,,,,,,1262,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,NAM,Namibia,Year,2007,false,,,,,,,,,,,,,140,,,,,,140,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,COG,Congo,Year,2007,true,,,,,,,,,,,,,19,,,,,,19,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2007,false,,,,,,,,,,,,,197,,,,,,197,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2007,true,,,,,,,,,,,,,21,,,,,,21,,Includes Environmental health officer's.  Data Source: Ministry of Health of Antigua & Barbuda,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2007,false,,,,,,,,,,,,,2385,,,,,,2385,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2007,false,,,,,,,,,,,,,25,,,,,,25,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2007,false,,,,,,,,,,,,,262,,,,,,262,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2007,false,,,,,,,,,,,,,30552,,,,,,30 552,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AMR,Americas,Country,CUB,Cuba,Year,2007,false,,,,,,,,,,,,,3419,,,,,,3419,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2007,false,,,,,,,,,,,,,4280,,,,,,4280,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2007,false,,,,,,,,,,,,,51,,,,,,51,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,2007,false,,,,,,,,,,,,,52,,,,,,52,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,GMB,Gambia,Year,2007,false,,,,,,,,,,,,,59,,,,,,59,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2007,false,,,,,,,,,,,,,7,,,,,,7,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2007,false,,,,,,,,,,,,,1288,,,,,,1288,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2007,false,,,,,,,,,,,,,764,,,,,,764,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2006,false,,,,,,,,,,,,,1239,,,,,,1239,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2006,false,,,,,,,,,,,,,1535,,,,,,1535,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2006,false,,,,,,,,,,,,,193,,,,,,193,,,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2006,true,,,,,,,,,,,,,2897,,,,,,2897,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2006,false,,,,,,,,,,,,,29684,,,,,,29 684,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EUR,Europe,Country,IRL,Ireland,Year,2006,true,,,,,,,,,,,,,3810,,,,,,3810,,"Includes Environmental health workers, occupation.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,GMB,Gambia,Year,2006,false,,,,,,,,,,,,,48,,,,,,48,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,2006,false,,,,,,,,,,,,,53,,,,,,53,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2006,false,,,,,,,,,,,,,53,,,,,,53,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AMR,Americas,Country,GRD,Grenada,Year,2006,true,,,,,,,,,,,,,73,,,,,,73,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2006,false,,,,,,,,,,,,,88,,,,,,88,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2006,false,,,,,,,,,,,,,1309,,,,,,1309,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2006,true,,,,,,,,,,,,,21446,,,,,,21 446,,"Includes Hygienists, health and environmental off.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-20T07:00:00.000Z
HWF_0018,Environmental and Occupational Health Inspectors and Associates  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2006,false,,,,,,,,,,,,,750,,,,,,750,,Includes Environmental and Occupational Health Inspectors and Associates .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AMR,Americas,Country,BRB,Barbados,Year,2005,true,,,,,,,,,,,,,102,,,,,,102,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2005,false,,,,,,,,,,,,,1312,,,,,,1312,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2005,false,,,,,,,,,,,,,1512,,,,,,1512,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
HWF_0017,Environmental and Occupational Health and Hygiene Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2005,false,,,,,,,,,,,,,168,,,,,,168,,Includes Environmental and Occupational Health and Hygiene Professionals .,EN,2024-05-20T07:00:00.000Z
